A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/2.html.,,,,,,,,,,
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/2.html applies to these and all data available from the Mission China air quality monitoring program.,,,,,,,,,,
,,,,,,,,,,
Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Chengdu,PM2.5,2/15/2017 20:00,2017,2,15,20,133,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/15/2017 21:00,2017,2,15,21,140,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/15/2017 22:00,2017,2,15,22,150,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/15/2017 23:00,2017,2,15,23,149,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2017 0:00,2017,2,16,0,152,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2017 1:00,2017,2,16,1,154,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2017 2:00,2017,2,16,2,120,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2017 3:00,2017,2,16,3,115,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2017 4:00,2017,2,16,4,116,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2017 5:00,2017,2,16,5,121,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2017 6:00,2017,2,16,6,121,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2017 7:00,2017,2,16,7,121,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2017 8:00,2017,2,16,8,144,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2017 9:00,2017,2,16,9,148,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2017 10:00,2017,2,16,10,149,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2017 11:00,2017,2,16,11,147,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2017 12:00,2017,2,16,12,150,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2017 13:00,2017,2,16,13,174,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2017 14:00,2017,2,16,14,168,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2017 15:00,2017,2,16,15,158,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2017 16:00,2017,2,16,16,160,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2017 17:00,2017,2,16,17,174,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2017 18:00,2017,2,16,18,169,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2017 19:00,2017,2,16,19,172,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2017 20:00,2017,2,16,20,167,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2017 21:00,2017,2,16,21,161,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2017 22:00,2017,2,16,22,160,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/16/2017 23:00,2017,2,16,23,152,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2017 0:00,2017,2,17,0,147,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2017 1:00,2017,2,17,1,150,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2017 2:00,2017,2,17,2,144,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2017 3:00,2017,2,17,3,149,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2017 4:00,2017,2,17,4,161,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2017 5:00,2017,2,17,5,167,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2017 6:00,2017,2,17,6,175,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2017 7:00,2017,2,17,7,176,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2017 8:00,2017,2,17,8,182,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2017 9:00,2017,2,17,9,180,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2017 10:00,2017,2,17,10,180,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2017 11:00,2017,2,17,11,171,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2017 12:00,2017,2,17,12,148,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2017 13:00,2017,2,17,13,100,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2017 14:00,2017,2,17,14,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2017 15:00,2017,2,17,15,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2017 16:00,2017,2,17,16,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2017 17:00,2017,2,17,17,81,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2017 18:00,2017,2,17,18,85,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2017 19:00,2017,2,17,19,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2017 20:00,2017,2,17,20,91,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2017 21:00,2017,2,17,21,97,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2017 22:00,2017,2,17,22,106,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/17/2017 23:00,2017,2,17,23,117,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2017 0:00,2017,2,18,0,118,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2017 1:00,2017,2,18,1,126,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2017 2:00,2017,2,18,2,123,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2017 3:00,2017,2,18,3,137,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2017 4:00,2017,2,18,4,129,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2017 5:00,2017,2,18,5,132,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2017 6:00,2017,2,18,6,133,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2017 7:00,2017,2,18,7,135,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2017 8:00,2017,2,18,8,139,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2017 9:00,2017,2,18,9,138,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2017 10:00,2017,2,18,10,143,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2017 11:00,2017,2,18,11,151,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2017 12:00,2017,2,18,12,154,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2017 13:00,2017,2,18,13,143,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2017 14:00,2017,2,18,14,139,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2017 15:00,2017,2,18,15,123,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2017 16:00,2017,2,18,16,127,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2017 17:00,2017,2,18,17,116,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2017 18:00,2017,2,18,18,120,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2017 19:00,2017,2,18,19,131,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2017 20:00,2017,2,18,20,109,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2017 21:00,2017,2,18,21,112,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2017 22:00,2017,2,18,22,105,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/18/2017 23:00,2017,2,18,23,115,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2017 0:00,2017,2,19,0,123,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2017 1:00,2017,2,19,1,120,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2017 2:00,2017,2,19,2,126,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2017 3:00,2017,2,19,3,124,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2017 4:00,2017,2,19,4,124,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2017 5:00,2017,2,19,5,126,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2017 6:00,2017,2,19,6,129,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2017 7:00,2017,2,19,7,131,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2017 8:00,2017,2,19,8,149,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2017 9:00,2017,2,19,9,145,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2017 10:00,2017,2,19,10,150,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2017 11:00,2017,2,19,11,161,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2017 12:00,2017,2,19,12,155,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2017 13:00,2017,2,19,13,164,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2017 14:00,2017,2,19,14,159,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2017 15:00,2017,2,19,15,156,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2017 16:00,2017,2,19,16,150,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2017 17:00,2017,2,19,17,151,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2017 18:00,2017,2,19,18,158,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2017 19:00,2017,2,19,19,178,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2017 20:00,2017,2,19,20,188,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2017 21:00,2017,2,19,21,182,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2017 22:00,2017,2,19,22,182,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/19/2017 23:00,2017,2,19,23,165,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2017 0:00,2017,2,20,0,143,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2017 1:00,2017,2,20,1,142,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2017 2:00,2017,2,20,2,143,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2017 3:00,2017,2,20,3,148,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2017 4:00,2017,2,20,4,141,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2017 5:00,2017,2,20,5,137,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2017 6:00,2017,2,20,6,137,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2017 7:00,2017,2,20,7,135,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2017 8:00,2017,2,20,8,146,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2017 9:00,2017,2,20,9,162,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2017 10:00,2017,2,20,10,170,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2017 11:00,2017,2,20,11,178,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2017 12:00,2017,2,20,12,183,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2017 13:00,2017,2,20,13,147,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2017 14:00,2017,2,20,14,101,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2017 15:00,2017,2,20,15,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2017 16:00,2017,2,20,16,83,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2017 17:00,2017,2,20,17,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2017 18:00,2017,2,20,18,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2017 19:00,2017,2,20,19,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2017 20:00,2017,2,20,20,70,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2017 21:00,2017,2,20,21,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2017 22:00,2017,2,20,22,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/20/2017 23:00,2017,2,20,23,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2017 0:00,2017,2,21,0,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2017 1:00,2017,2,21,1,47,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2017 2:00,2017,2,21,2,51,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2017 3:00,2017,2,21,3,52,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2017 4:00,2017,2,21,4,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2017 5:00,2017,2,21,5,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2017 6:00,2017,2,21,6,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2017 7:00,2017,2,21,7,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2017 8:00,2017,2,21,8,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2/21/2017 9:00,2017,2,21,9,17,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2017 10:00,2017,2,21,10,15,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2017 11:00,2017,2,21,11,17,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2017 12:00,2017,2,21,12,26,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2017 13:00,2017,2,21,13,25,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2017 14:00,2017,2,21,14,23,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2017 15:00,2017,2,21,15,29,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2017 16:00,2017,2,21,16,34,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2017 17:00,2017,2,21,17,42,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2017 18:00,2017,2,21,18,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2017 19:00,2017,2,21,19,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2017 20:00,2017,2,21,20,43,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2017 21:00,2017,2,21,21,50,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2017 22:00,2017,2,21,22,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/21/2017 23:00,2017,2,21,23,50,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2017 0:00,2017,2,22,0,46,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2017 1:00,2017,2,22,1,47,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2017 2:00,2017,2,22,2,43,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2017 3:00,2017,2,22,3,43,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2017 4:00,2017,2,22,4,43,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2017 5:00,2017,2,22,5,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2017 6:00,2017,2,22,6,43,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2017 7:00,2017,2,22,7,43,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2017 8:00,2017,2,22,8,50,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2017 9:00,2017,2,22,9,52,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2017 10:00,2017,2,22,10,35,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2017 11:00,2017,2,22,11,30,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2017 12:00,2017,2,22,12,34,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2017 13:00,2017,2,22,13,33,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2017 14:00,2017,2,22,14,42,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2017 15:00,2017,2,22,15,34,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2017 16:00,2017,2,22,16,36,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2017 17:00,2017,2,22,17,43,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2017 18:00,2017,2,22,18,53,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2017 19:00,2017,2,22,19,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2017 20:00,2017,2,22,20,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2017 21:00,2017,2,22,21,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2017 22:00,2017,2,22,22,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/22/2017 23:00,2017,2,22,23,52,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2017 0:00,2017,2,23,0,45,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2017 1:00,2017,2,23,1,37,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2017 2:00,2017,2,23,2,36,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2017 3:00,2017,2,23,3,32,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2017 4:00,2017,2,23,4,33,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2017 5:00,2017,2,23,5,33,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2017 6:00,2017,2,23,6,35,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2017 7:00,2017,2,23,7,40,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2017 8:00,2017,2,23,8,47,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2017 9:00,2017,2,23,9,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2017 10:00,2017,2,23,10,56,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2017 11:00,2017,2,23,11,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2017 12:00,2017,2,23,12,56,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2017 13:00,2017,2,23,13,45,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2017 14:00,2017,2,23,14,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2017 15:00,2017,2,23,15,39,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2017 16:00,2017,2,23,16,40,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2017 17:00,2017,2,23,17,43,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2017 18:00,2017,2,23,18,35,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2017 19:00,2017,2,23,19,43,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2017 20:00,2017,2,23,20,38,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2017 21:00,2017,2,23,21,39,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2017 22:00,2017,2,23,22,45,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/23/2017 23:00,2017,2,23,23,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2017 0:00,2017,2,24,0,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2017 1:00,2017,2,24,1,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2017 2:00,2017,2,24,2,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2017 3:00,2017,2,24,3,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2017 4:00,2017,2,24,4,44,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2017 5:00,2017,2,24,5,42,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2017 6:00,2017,2,24,6,51,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2017 7:00,2017,2,24,7,50,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2017 8:00,2017,2,24,8,56,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2017 9:00,2017,2,24,9,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2017 10:00,2017,2,24,10,52,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2017 11:00,2017,2,24,11,53,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2017 12:00,2017,2,24,12,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2017 13:00,2017,2,24,13,56,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2017 14:00,2017,2,24,14,50,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2017 15:00,2017,2,24,15,56,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2017 16:00,2017,2,24,16,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2017 17:00,2017,2,24,17,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2017 18:00,2017,2,24,18,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2017 19:00,2017,2,24,19,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2017 20:00,2017,2,24,20,65,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2017 21:00,2017,2,24,21,70,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2017 22:00,2017,2,24,22,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/24/2017 23:00,2017,2,24,23,70,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2017 0:00,2017,2,25,0,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2017 1:00,2017,2,25,1,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2017 2:00,2017,2,25,2,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2017 3:00,2017,2,25,3,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2017 4:00,2017,2,25,4,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2017 5:00,2017,2,25,5,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2017 6:00,2017,2,25,6,37,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2017 7:00,2017,2,25,7,53,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2017 8:00,2017,2,25,8,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2017 9:00,2017,2,25,9,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2017 10:00,2017,2,25,10,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2017 11:00,2017,2,25,11,41,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2017 12:00,2017,2,25,12,28,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2017 13:00,2017,2,25,13,35,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2017 14:00,2017,2,25,14,30,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2017 15:00,2017,2,25,15,35,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2017 16:00,2017,2,25,16,38,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2017 17:00,2017,2,25,17,41,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2017 18:00,2017,2,25,18,44,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2017 19:00,2017,2,25,19,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2017 20:00,2017,2,25,20,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2017 21:00,2017,2,25,21,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2017 22:00,2017,2,25,22,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/25/2017 23:00,2017,2,25,23,62,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2017 0:00,2017,2,26,0,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2017 1:00,2017,2,26,1,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2017 2:00,2017,2,26,2,73,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2017 3:00,2017,2,26,3,74,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2017 4:00,2017,2,26,4,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2017 5:00,2017,2,26,5,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2017 6:00,2017,2,26,6,73,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2017 7:00,2017,2,26,7,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2017 8:00,2017,2,26,8,80,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2017 9:00,2017,2,26,9,87,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2017 10:00,2017,2,26,10,87,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2017 11:00,2017,2,26,11,90,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2017 12:00,2017,2,26,12,73,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2017 13:00,2017,2,26,13,87,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2017 14:00,2017,2,26,14,79,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2017 15:00,2017,2,26,15,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2017 16:00,2017,2,26,16,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2017 17:00,2017,2,26,17,65,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2017 18:00,2017,2,26,18,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2017 19:00,2017,2,26,19,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2017 20:00,2017,2,26,20,74,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2017 21:00,2017,2,26,21,85,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2017 22:00,2017,2,26,22,81,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/26/2017 23:00,2017,2,26,23,89,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2017 0:00,2017,2,27,0,101,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2017 1:00,2017,2,27,1,104,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2017 2:00,2017,2,27,2,108,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2017 3:00,2017,2,27,3,101,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2017 4:00,2017,2,27,4,104,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2017 5:00,2017,2,27,5,103,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2017 6:00,2017,2,27,6,102,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2017 7:00,2017,2,27,7,123,µg/m³,1 Hr,Valid
